537;195;125;245;land;false;plains;5
538;254;138;235;land;true;hills;2
539;218;224;150;land;false;hills;2
540;236;68;251;land;false;hills;5
541;217;201;248;land;false;plains;2
542;143;181;236;land;false;marsh;2
543;233;225;134;land;false;mountain;2
544;191;135;200;land;true;plains;5
545;186;103;226;land;false;plains;2
546;209;216;174;land;true;plains;2
547;245;209;82;land;true;plains;5
548;245;192;215;land;true;plains;2
549;177;243;136;land;true;plains;5
550;123;249;187;land;true;plains;5
551;253;174;132;land;false;plains;5
552;58;250;241;land;false;plains;5
553;77;199;232;land;false;plains;5
554;149;112;244;land;false;plains;2
555;189;189;203;land;true;plains;5
556;191;121;252;land;true;plains;3
557;181;148;175;land;false;desert;5
558;237;175;223;land;false;forest;2
559;140;232;225;land;true;plains;5
560;160;245;212;land;false;plains;5
561;163;175;183;land;false;plains;2
562;229;129;252;land;false;plains;5
563;237;186;107;land;true;plains;2
564;148;247;214;land;false;marsh;2
565;239;181;127;land;false;mountain;5
566;232;124;147;land;false;hills;5
567;129;180;249;land;false;mountain;5
568;227;186;251;land;false;jungle;2
569;253;91;203;land;false;plains;2
570;148;198;231;land;false;plains;5
571;180;207;236;land;true;mountain;5
572;171;213;146;land;false;desert;5
573;142;201;161;land;false;forest;2
574;138;238;194;land;true;plains;5
575;112;238;219;land;false;mountain;2
576;183;134;201;land;false;desert;5
577;207;84;215;land;false;forest;2
578;238;162;158;land;false;mountain;2
579;195;238;103;land;false;forest;2
580;254;239;212;land;false;desert;5
581;161;160;183;land;true;plains;5
582;204;148;222;land;false;plains;5
583;219;205;219;land;true;plains;3
584;162;193;177;land;true;plains;2
585;144;235;242;land;false;forest;2
586;191;203;220;land;false;desert;5
587;249;158;223;land;false;plains;3
588;243;244;36;land;true;forest;2
589;227;99;196;land;true;plains;5
590;198;145;190;land;false;plains;3
591;253;116;185;land;false;marsh;2
592;246;106;210;land;false;forest;2
593;252;41;229;land;false;hills;2
594;222;72;217;land;true;plains;2
595;138;233;174;land;false;plains;5
596;215;112;234;land;true;plains;5
597;206;195;110;land;false;jungle;2
598;232;226;119;land;true;plains;2
599;211;124;242;land;false;forest;2
600;182;210;231;land;false;plains;5
601;85;222;226;land;true;plains;3
602;253;104;197;land;true;plains;2
603;111;244;224;land;false;plains;5
604;206;254;139;land;false;hills;2
605;139;204;240;land;false;mountain;2
606;202;191;116;land;false;mountain;5
607;172;184;209;land;false;plains;2
608;164;241;246;land;false;hills;5
609;147;251;146;land;true;forest;2
610;130;191;239;land;false;hills;2
611;186;240;131;land;false;hills;2
612;90;215;241;land;true;plains;2
613;234;66;234;land;false;plains;2
614;233;224;243;land;false;plains;2
615;191;198;155;land;false;mountain;2
616;116;205;214;land;false;hills;2
617;182;253;137;land;false;forest;2
618;50;230;225;land;false;mountain;2
619;201;209;221;land;true;hills;2
620;115;202;242;land;false;desert;2
621;219;224;60;land;true;plains;3
622;178;171;253;land;false;plains;5
623;223;205;178;land;false;plains;5
624;253;33;237;land;false;plains;5
625;225;177;193;land;false;hills;2
626;254;143;126;land;true;plains;5
627;246;250;91;land;false;plains;2
628;226;115;173;land;true;plains;5
629;194;231;122;land;false;plains;2
630;221;186;101;land;false;desert;2
631;221;199;135;land;false;plains;5
632;213;192;184;land;false;mountain;5
633;128;226;167;land;false;hills;5
634;174;188;183;land;true;plains;5
635;237;198;203;land;false;plains;5
636;207;98;214;land;false;hills;2
637;217;223;226;land;false;plains;3
638;211;161;206;land;false;plains;2
639;245;114;221;land;true;mountain;2
640;252;246;221;land;false;mountain;3
641;234;215;217;land;false;jungle;2
642;171;220;124;land;false;plains;2
643;193;130;187;land;false;hills;2
644;238;217;108;land;false;desert;5
645;247;231;166;land;false;plains;5
646;114;251;145;land;false;plains;5
647;193;128;211;land;false;plains;2
648;245;236;196;land;false;plains;5
649;233;197;213;land;false;forest;2
650;163;245;247;land;false;plains;2
651;221;208;219;land;false;plains;5
652;217;158;242;land;false;plains;2
653;234;161;193;land;false;hills;2
654;101;179;244;land;false;hills;2
655;108;246;201;land;true;desert;4
656;242;35;225;land;false;plains;5
657;165;195;201;land;true;plains;5
658;243;210;229;land;false;plains;2
659;198;144;184;land;false;forest;2
660;127;194;246;land;false;mountain;5
661;179;145;232;land;false;plains;2
662;235;119;175;land;false;plains;3
663;133;245;222;land;false;forest;2
664;248;165;251;land;false;plains;5
665;253;243;191;land;true;mountain;5
666;223;230;241;land;true;mountain;2
667;199;206;226;land;false;plains;5
668;242;217;235;land;false;plains;5
669;237;240;84;land;false;plains;2
670;251;200;78;land;true;urban;5
671;234;196;143;land;false;mountain;2
672;223;234;93;land;true;plains;2
673;167;145;251;land;true;plains;3
674;223;95;229;land;false;mountain;5
675;148;226;159;land;false;hills;2
676;204;145;198;land;true;urban;2
677;137;151;219;land;false;hills;2
678;171;246;107;land;false;plains;2
679;168;230;178;land;false;desert;5
680;244;157;239;land;false;mountain;2
681;252;247;26;land;false;plains;2
682;219;123;218;land;false;forest;2
683;50;220;253;land;true;urban;5
684;48;221;234;land;true;desert;2
685;143;245;221;land;false;forest;2
686;74;252;203;land;false;plains;5
687;118;220;253;land;false;plains;2
688;186;219;219;land;false;plains;2
689;192;158;180;land;true;plains;3
690;171;151;189;land;true;plains;3
691;191;141;196;land;false;hills;5
692;202;243;67;land;false;plains;3
693;231;207;181;land;false;forest;2
694;165;204;154;land;false;plains;5
695;209;220;92;land;false;hills;5
696;200;210;154;land;true;plains;5
697;120;189;232;land;true;hills;2
698;199;226;165;land;false;forest;2
699;74;252;242;land;false;mountain;2
700;73;252;207;land;true;plains;2
701;207;230;113;land;true;plains;5
702;244;148;188;land;false;forest;2
703;197;162;177;land;false;forest;2
704;240;132;239;land;false;hills;2
705;247;211;186;land;true;hills;5
706;67;210;250;land;false;plains;2
707;208;125;237;land;true;plains;5
708;224;170;155;land;false;plains;5
709;196;127;230;land;true;plains;2
710;249;206;51;land;false;plains;5
711;197;150;222;land;false;plains;2
712;116;227;166;land;false;forest;2
713;223;199;107;land;false;plains;5
714;17;253;244;land;true;plains;5
715;228;181;222;land;true;plains;2
716;237;175;150;land;false;hills;2
717;196;85;233;land;false;hills;2
718;211;249;172;land;false;hills;2
719;160;154;253;land;false;plains;2
720;155;229;133;land;false;plains;3
721;175;196;152;land;false;forest;2
722;245;239;201;land;false;plains;2
723;139;198;216;land;false;plains;5
724;220;184;224;land;false;jungle;2
725;169;244;101;land;false;plains;5
726;171;244;109;land;true;plains;5
727;102;190;239;land;false;plains;5
728;239;222;82;land;false;plains;5
729;167;145;222;land;true;hills;2
730;249;242;114;land;true;plains;2
731;202;155;233;land;false;mountain;2
732;113;169;235;land;false;forest;2
733;239;217;82;land;false;forest;2
734;181;188;137;land;false;plains;5
735;170;252;184;land;false;mountain;5
736;196;247;95;land;false;plains;5
737;170;208;154;land;false;plains;5
738;185;170;190;land;false;mountain;3
739;218;238;174;land;true;plains;5
740;142;191;245;land;true;desert;4
741;220;144;157;land;false;plains;5
742;169;205;197;land;false;plains;5
743;222;146;184;land;false;mountain;5
744;120;160;247;land;false;plains;5
745;196;206;147;land;false;hills;5
746;176;226;200;land;false;plains;5
747;244;14;243;land;false;plains;5
748;170;217;169;land;true;plains;2
749;194;158;177;land;false;hills;2
750;198;180;233;land;false;plains;2
751;242;253;126;land;false;plains;5
752;247;239;124;land;false;desert;5
753;135;186;187;land;false;hills;2
754;207;176;220;land;false;forest;2
755;101;207;215;land;false;plains;5
756;226;212;94;land;false;plains;2
757;67;245;215;land;false;plains;2
758;220;201;231;land;false;hills;5
759;50;229;241;land;false;forest;2
760;248;181;147;land;true;plains;2
761;125;214;213;land;true;plains;5
762;205;204;196;land;false;mountain;2
763;185;179;206;land;false;forest;2
764;254;171;112;land;false;plains;5
765;240;111;204;land;false;plains;3
766;216;222;91;land;false;forest;2
767;163;254;147;land;false;forest;2
768;196;189;187;land;true;plains;2
769;133;178;213;land;true;hills;2
770;225;241;61;land;false;plains;5
771;221;48;238;land;false;jungle;2
772;159;162;213;land;false;mountain;2
773;247;196;213;land;false;desert;5
774;137;241;244;land;true;forest;2
775;94;244;214;land;true;forest;2
776;139;178;212;land;true;desert;4
777;197;147;172;land;false;plains;2
778;196;232;113;land;false;forest;2
779;251;50;243;land;false;forest;2
780;128;239;188;land;false;plains;2
781;159;223;199;land;false;plains;2
782;214;252;151;land;false;mountain;2
783;235;203;155;land;false;plains;2
784;178;192;136;land;true;jungle;2
785;234;76;238;land;false;hills;2
786;239;248;228;land;false;plains;5
787;205;239;92;land;false;plains;2
788;251;63;241;land;false;plains;2
789;186;154;222;land;false;plains;2
790;187;178;191;land;false;plains;5
791;135;152;233;land;false;desert;4
792;193;224;171;land;false;plains;2
793;190;122;235;land;false;mountain;3
794;240;227;83;land;true;plains;5
795;194;222;180;land;false;forest;2
796;193;206;103;land;false;plains;2
797;244;219;60;land;false;plains;2
798;253;169;221;land;false;plains;5
799;89;252;194;land;false;desert;2
800;70;242;216;land;false;plains;5
801;211;224;197;land;false;hills;2
802;130;177;203;land;false;plains;5
803;35;239;246;land;true;plains;5
804;235;230;169;land;false;forest;2
805;219;96;227;land;true;plains;5
806;146;246;169;land;true;forest;2
807;98;221;241;land;false;hills;2
808;171;238;199;land;false;plains;2
809;160;218;219;land;true;forest;2
810;163;173;217;land;true;plains;2
811;248;251;188;land;false;plains;5
812;222;118;210;land;false;forest;2
813;116;186;210;land;false;hills;2
814;243;229;112;land;false;plains;5
815;248;205;146;land;false;plains;2
816;208;222;203;land;false;plains;2
817;237;181;149;land;false;hills;2
